,Tipo de Propiedad,Zona,Barrio,Tipo de Barrio,Cantidad de Dormitorios,Cantidad de Baños,Cantidad de Cocheras,Superficie Cubierta m2,Superficie Total m2,Zona_was_missing,Barrio_was_missing,Tipo de Barrio_was_missing,Cantidad de Dormitorios_was_missing,Cantidad de Baños_was_missing,Cantidad de Cocheras_was_missing,Superficie Cubierta m2_was_missing,Superficie Total m2_was_missing,Valor
7892,Casa,Sur,Vicor,Abierto,2.0,2.0,0.0,50.0,250.0,False,False,False,False,True,True,False,False,25773.0
7893,Casa,Oeste,El Trebol,Abierto,4.0,4.0,0.0,165.0,325.0,False,False,False,False,False,True,False,False,139900.0
7894,Casa,Sur,Claros del Bosque,Cerrado,2.0,2.0,0.0,298.33013916015625,389.233154296875,False,False,False,True,True,True,True,True,590000.0
7895,Casa,Sudeste,Colón,Abierto,2.0,2.0,0.0,66.0,250.0,False,False,False,False,True,False,False,False,75000.0
7896,Casa,Noroeste,Poeta Lugones,Abierto,2.0,2.0,0.0,80.0,180.0,False,False,False,False,True,True,False,False,140000.0
7897,Casa,Sudoeste,Las Violetas,Abierto,2.0,2.0,0.0,123.90789794921875,306.7100524902344,False,False,False,True,True,True,True,True,38659.0
7898,Casa,Sur,Parque Vélez Sársfield,Abierto,2.0,2.0,0.0,155.7377471923828,281.7436828613281,False,False,False,True,True,True,True,True,210000.0
7899,Casa,Cerro-Argüello,Los Boulevares,Abierto,3.0,2.0,0.0,145.0,361.0,False,False,False,False,False,True,False,False,140000.0
7900,Casa,Cerro-Argüello,La Paloma,Country,3.0,2.0,0.0,365.0,1500.0,False,False,False,False,False,True,False,False,390000.0
7901,Casa,Cerro-Argüello,Colinas del Cerro,Abierto,3.0,3.0,0.0,290.0,550.0,False,False,False,False,False,True,False,False,200000.0
7902,Casa,Oeste,Lomas de la Carolina,Country,4.0,4.0,5.0,400.0,1700.0,False,False,False,False,False,False,False,False,515000.0
7903,Casa,Sudoeste,Parque Capital,Abierto,2.0,2.0,0.0,139.0106658935547,276.7489318847656,False,False,False,True,True,True,True,True,180000.0
7904,Casa,Norte,Centro América,Abierto,2.0,2.0,0.0,100.0,100.0,False,False,False,False,True,True,False,False,50000.0
7905,Casa,Sudoeste,Matienzo,Abierto,3.0,3.0,3.0,173.0,300.0,False,False,False,False,False,False,False,False,130000.0
7906,Casa,Oeste,Valle Escondido,Cerrado,4.0,4.0,3.0,250.0,600.0,False,False,False,False,False,False,False,False,360000.0
7907,Casa,Cerro-Argüello,Argüello,Abierto,2.0,2.0,0.0,118.0,150.0,False,False,False,False,True,True,False,False,190000.0
7908,Casa,Norte,Cofico,Abierto,5.0,4.0,2.0,240.0,300.0,False,False,False,False,False,False,False,False,220000.0
7909,Casa,Sur,Jardín Espinosa,Abierto,3.0,2.0,0.0,342.0,528.0,False,False,False,False,True,True,False,False,360000.0
7910,Casa,Central,Ducasse,Abierto,2.0,2.0,0.0,120.0,120.0,False,False,False,False,True,True,False,False,75000.0
7911,Casa,Sur,Inaudi,Abierto,3.0,2.0,2.0,130.0,125.0,False,False,False,False,False,False,False,False,160000.0
7912,Casa,Cerro-Argüello,Villa Allende,Abierto,3.0,2.0,2.0,270.0,1500.0,False,False,False,False,False,False,False,False,250000.0
7913,Casa,Cerro-Argüello,Villa Allende,Abierto,3.0,3.0,2.0,240.0,1200.0,False,False,False,False,False,False,False,False,230000.0
7914,Casa,Noroeste,Marqués de Sobremonte,Abierto,3.0,2.0,2.0,54.0,250.0,False,False,False,False,False,False,False,False,85000.0
7915,Casa,Oeste,Lomas de la Carolina,Country,4.0,4.0,3.0,620.0,3000.0,False,False,False,False,False,False,False,False,690000.0
7916,Casa,Sur,Jockey Club,Country,4.0,3.0,2.0,349.0,1075.0,False,False,False,False,False,False,False,False,800000.0
7917,Casa,Cerro-Argüello,Cerro de las Rosas,Abierto,4.0,3.0,0.0,210.0,310.0,False,False,False,False,False,True,False,False,180000.0
7918,Casa,Sudeste,Sarmiento,Abierto,3.0,2.0,0.0,160.0,498.0,False,False,False,False,False,True,False,False,130000.0
7919,Casa,Norte,Alta Córdoba,Abierto,3.0,2.0,2.0,260.0,550.0,False,False,False,False,False,False,False,False,230000.0
7920,Casa,Norte,Alta Córdoba,Abierto,2.0,2.0,2.0,120.0,110.0,False,False,False,False,True,False,False,False,105000.0
7921,Casa,Este,General Paz,Abierto,2.0,2.0,0.0,160.0,200.0,False,False,False,False,True,True,False,False,142000.0
7922,Casa,Cerro-Argüello,Urca,Abierto,2.0,2.0,0.0,196.1119842529297,402.00482177734375,False,False,False,True,True,True,True,True,265000.0
7923,Casa,Oeste,El Trebol,Abierto,2.0,2.0,0.0,110.0,140.0,False,False,False,False,False,True,False,False,110000.0
7924,Casa,Cerro-Argüello,Cerro de las Rosas,Abierto,2.0,2.0,0.0,219.802734375,417.99859619140625,False,False,False,True,True,True,True,True,290000.0
7925,Casa,Noroeste,Chacra del Norte,Con Seguridad,3.0,2.0,2.0,170.0,180.0,False,False,False,False,False,False,False,False,200000.0
7926,Casa,Sur,Claros del Bosque,Cerrado,3.0,3.0,0.0,140.0,360.0,False,False,False,False,False,True,False,False,220000.0
7927,Casa,Cerro-Argüello,Los Boulevares,Abierto,3.0,2.0,0.0,146.0,260.0,False,False,False,False,True,True,False,False,135000.0
7928,Casa,Sudeste,San Lorenzo,Abierto,3.0,3.0,4.0,296.0,296.0,False,False,False,False,False,False,False,False,155000.0
7929,Casa,Cerro-Argüello,Argüello,Abierto,2.0,2.0,0.0,298.33013916015625,361.5859069824219,False,False,False,True,True,True,True,True,700000.0
7930,Casa,Cerro-Argüello,Villa Warcalde,Abierto,3.0,3.0,0.0,165.0,165.0,False,False,False,False,False,True,False,False,145000.0
7931,Casa,Oeste,Córdoba 5,Abierto,3.0,2.0,2.0,180.0,180.0,False,False,False,False,False,False,False,False,185000.0
7932,Casa,Oeste,La Calera,Abierto,2.0,2.0,0.0,105.18041229248047,199.90451049804688,False,False,False,True,True,True,True,True,95000.0
7933,Casa,Cerro-Argüello,Cerro de las Rosas,Abierto,4.0,3.0,0.0,340.0,450.0,False,False,False,False,False,False,False,False,280000.0
7934,Casa,Sur,Santa Rita,Abierto,2.0,2.0,0.0,252.16148376464844,532.4384155273438,False,False,False,True,True,True,True,True,360000.0
7935,Casa,Sudeste,Sarmiento,Abierto,3.0,2.0,0.0,160.0,498.0,False,False,False,False,False,True,False,False,130000.0
7936,Casa,Central,Nueva Córdoba,Abierto,4.0,4.0,0.0,250.0,275.0,False,False,False,False,False,False,False,False,400000.0
7937,Casa,Sur,Jardín Espinosa,Abierto,3.0,4.0,2.0,295.0,745.0,False,False,False,False,False,False,False,False,370000.0
7938,Casa,Cerro-Argüello,Villa Rivera Indarte,Abierto,2.0,2.0,0.0,113.27860260009766,182.03077697753906,False,False,False,True,True,True,True,True,100000.0
7939,Casa,Oeste,Escobar,Abierto,5.0,4.0,0.0,243.0,350.0,False,False,False,False,False,True,False,False,160000.0
7940,Casa,Cerro-Argüello,Villa Belgrano,Abierto,2.0,2.0,0.0,238.5463409423828,433.3127136230469,False,False,False,True,True,True,True,True,305000.0
7941,Casa,Sur,Altos de Manantiales,Con Seguridad,3.0,3.0,2.0,140.0,160.0,False,False,False,False,False,False,False,False,200000.0
7942,Casa,Cerro-Argüello,Villa Belgrano,Abierto,2.0,2.0,0.0,298.33013916015625,361.5859069824219,False,False,False,True,True,True,True,True,690000.0
7943,Casa,Cerro-Argüello,Estancia Q2,Cerrado,4.0,4.0,3.0,550.0,1000.0,False,False,False,False,False,False,False,False,500000.0
7944,Casa,Sur,Claros del Bosque,Cerrado,3.0,3.0,0.0,140.0,360.0,False,False,False,False,False,True,False,False,220000.0
7945,Casa,Cerro-Argüello,San Isidro,Cerrado,3.0,2.0,0.0,204.0,1033.0,False,False,False,False,False,True,False,False,330000.0
7946,Casa,Norte,Alta Córdoba,Abierto,3.0,2.0,2.0,290.0,400.0,False,False,False,False,True,False,False,False,260000.0
7947,Casa,Sur,Valle Cercano,Cerrado,2.0,2.0,0.0,70.0,300.0,False,False,False,False,False,True,False,False,51546.0
7949,Casa,Oeste,Escobar,Abierto,2.0,2.0,0.0,113.27860260009766,182.03077697753906,False,False,False,True,True,True,True,True,100000.0
7950,Casa,Cerro-Argüello,Cerro de las Rosas,Abierto,3.0,2.0,2.0,172.0,172.0,False,False,False,False,False,False,False,False,158000.0
7951,Casa,Cerro-Argüello,Villa Allende,Abierto,2.0,2.0,0.0,265.77197265625,484.9300537109375,False,False,False,True,True,True,True,True,400000.0
7952,Casa,Sur,Miradores de Manantiales,Con Seguridad,3.0,2.0,0.0,140.0,250.0,False,False,False,False,False,True,False,False,200000.0
7953,Casa,Cerro-Argüello,Alto Palermo,Abierto,2.0,2.0,0.0,205.02061462402344,309.70294189453125,False,False,False,True,True,True,True,True,285000.0
7954,Casa,Cerro-Argüello,Villa Allende,Abierto,3.0,3.0,0.0,240.0,1250.0,False,False,False,False,False,True,False,False,320000.0
7955,Casa,Cerro-Argüello,La Catalina,Cerrado,2.0,2.0,0.0,92.0,179.0,False,False,False,False,False,True,False,False,130000.0
7956,Casa,Cerro-Argüello,Cerro de las Rosas,Abierto,3.0,4.0,2.0,330.0,449.0,False,False,False,False,False,False,False,False,300000.0
7957,Casa,Cerro-Argüello,San Isidro,Cerrado,3.0,4.0,2.0,400.0,400.0,False,False,False,False,False,False,False,False,400000.0
7958,Casa,Cerro-Argüello,Villa Allende,Abierto,3.0,3.0,0.0,350.0,1900.0,False,False,False,False,False,True,False,False,298000.0
7959,Casa,Cerro-Argüello,Villa Belgrano,Abierto,2.0,2.0,0.0,280.9231262207031,590.370361328125,False,False,False,True,True,True,True,True,420000.0
7960,Casa,Norte,Centro América,Abierto,2.0,2.0,0.0,115.49943542480469,207.12246704101562,False,False,False,True,True,True,True,True,43814.0
7961,Casa,Cerro-Argüello,Cumbres del Golf,Cerrado,2.0,2.0,0.0,140.0,1007.0,False,False,False,True,False,False,False,False,96000.0
7963,Casa,Noroeste,Altos del Chateau,Cerrado,2.0,2.0,0.0,298.33013916015625,361.5859069824219,False,False,False,True,True,True,True,True,740000.0
7964,Casa,Oeste,Valle Escondido,Cerrado,4.0,4.0,0.0,460.0,980.0,False,False,False,False,False,False,False,False,370000.0
7965,Casa,Cerro-Argüello,Cerro de las Rosas,Abierto,3.0,2.0,0.0,218.0,770.0,False,False,False,False,False,True,False,False,215000.0
7966,Casa,Sur,Inaudi,Abierto,3.0,2.0,0.0,1700.0,350.0,False,False,False,False,False,False,False,False,137000.0
7967,Casa,Sur,Jardín Espinosa,Abierto,4.0,3.0,0.0,350.0,420.0,False,False,False,False,False,False,False,False,330000.0
7968,Casa,Cerro-Argüello,Villa Belgrano,Abierto,2.0,2.0,0.0,270.2014465332031,424.038330078125,False,False,False,True,True,True,True,True,330000.0
7969,Casa,Noroeste,San Martín,Abierto,2.0,2.0,0.0,181.20614624023438,413.645263671875,False,False,False,True,True,True,True,True,250000.0
7970,Casa,Noroeste,Villa Cabrera,Abierto,2.0,2.0,0.0,134.9143524169922,254.28274536132812,False,False,False,True,True,True,True,True,170000.0
7971,Casa,Cerro-Argüello,Villa Allende,Abierto,2.0,2.0,0.0,180.0056610107422,383.7958984375,False,False,False,True,True,True,True,True,240000.0
7972,Casa,Cerro-Argüello,Argüello,Abierto,2.0,2.0,0.0,134.9143524169922,245.1927947998047,False,False,False,True,True,True,True,True,175000.0
7973,Casa,Cerro-Argüello,Centenario,Abierto,4.0,2.0,0.0,160.0,250.0,False,False,False,False,False,True,False,False,160000.0
7974,Casa,Sur,Tejas del Sur I,Cerrado,2.0,2.0,0.0,200.0,360.0,False,False,False,False,False,True,False,False,250000.0
7975,Casa,Oeste,Parque Don Bosco,Abierto,4.0,4.0,0.0,400.0,1600.0,False,False,False,False,False,True,False,False,750000.0
7976,Casa,Cerro-Argüello,Cerro de las Rosas,Abierto,4.0,4.0,3.0,433.0,1141.0,False,False,False,False,False,False,False,False,535000.0
7977,Casa,Cerro-Argüello,La Catalina,Cerrado,2.0,2.0,0.0,180.0,360.0,False,False,False,False,False,True,False,False,250000.0
7978,Casa,Central,Centro,Abierto,2.0,2.0,0.0,298.33013916015625,389.233154296875,False,False,False,True,True,True,True,True,580000.0
7979,Casa,Cerro-Argüello,Villa Allende,Abierto,2.0,2.0,0.0,112.0,371.0,False,False,False,False,True,True,False,False,230000.0
7980,Casa,Sur,Jardín,Abierto,3.0,3.0,0.0,127.0,167.0,False,False,False,False,False,True,False,False,210000.0
7981,Casa,Cerro-Argüello,Villa Belgrano,Abierto,5.0,3.0,2.0,400.0,1000.0,False,False,False,False,False,False,False,False,480000.0
7982,Casa,Cerro-Argüello,Urca,Abierto,3.0,5.0,4.0,498.0,700.0,False,False,False,False,False,False,False,False,348000.0
7983,Casa,Sur,Colinas de Vélez Sársfield,Abierto,2.0,2.0,0.0,270.0,270.0,False,False,False,False,False,True,False,False,138000.0
7984,Casa,Oeste,El Trebol,Abierto,5.0,3.0,4.0,201.0,201.0,False,False,False,False,False,False,False,False,150000.0
7985,Casa,Cerro-Argüello,Villa Allende,Abierto,4.0,3.0,0.0,400.0,5500.0,False,False,False,False,False,True,False,False,500000.0
7986,Casa,Sudeste,Maipú,Abierto,3.0,2.0,3.0,320.0,380.0,False,False,False,False,False,False,False,False,205000.0
7987,Casa,Sur,Jardín,Abierto,2.0,2.0,0.0,180.0,250.0,False,False,False,False,False,True,False,False,150000.0
7988,Casa,Oeste,Malagueño,Abierto,3.0,2.0,0.0,260.0,2220.0,False,False,False,False,False,True,False,False,320000.0
7989,Casa,Cerro-Argüello,Villa Allende,Abierto,3.0,2.0,4.0,462.0,1521.0,False,False,False,False,False,False,False,False,350000.0
7990,Casa,Noroeste,Villa Cabrera,Abierto,3.0,3.0,4.0,200.0,200.0,False,False,False,False,False,False,False,False,200000.0
7991,Casa,Oeste,Alto Alberdi,Abierto,2.0,2.0,0.0,65.0,75.0,False,False,False,False,True,True,False,False,60000.0
7992,Casa,Norte,Alta Córdoba,Abierto,2.0,2.0,0.0,80.0,150.0,False,False,False,False,True,True,False,False,90000.0
7993,Casa,Cerro-Argüello,Cumbres de Villa Allende,Abierto,4.0,3.0,0.0,267.0,1175.0,False,False,False,False,False,True,False,False,360000.0
7994,Casa,Sudeste,Los Sauces,Abierto,2.0,2.0,0.0,117.59252166748047,247.70437622070312,False,False,False,True,True,True,True,True,46391.0
7995,Casa,Norte,Alta Córdoba,Abierto,3.0,2.0,0.0,140.0,200.0,False,False,False,False,False,True,False,False,150000.0
7996,Casa,Cerro-Argüello,Quintas de Argüello,Abierto,2.0,2.0,0.0,111.1408462524414,193.31094360351562,False,False,False,True,True,True,True,True,120000.0
7997,Casa,Cerro-Argüello,San Isidro,Cerrado,4.0,4.0,2.0,1150.0,370.0,False,False,False,False,False,False,False,False,400000.0
7998,Casa,Cerro-Argüello,Villa Allende,Abierto,5.0,3.0,4.0,348.0,943.0,False,False,False,False,False,False,False,False,300000.0
8000,Casa,Sudeste,San Vicente,Abierto,2.0,2.0,0.0,95.0,166.0,False,False,False,False,True,True,False,False,20618.0
8001,Casa,Oeste,El Bosque,Country,2.0,2.0,0.0,280.9231262207031,590.370361328125,False,False,False,True,True,True,True,True,420000.0
8002,Casa,Este,Yofre I,Abierto,3.0,2.0,0.0,250.0,250.0,False,False,False,False,True,True,False,False,46391.0
8003,Casa,Oeste,Alto Alberdi,Abierto,3.0,2.0,0.0,138.34681701660156,210.0,False,False,False,False,False,True,True,False,110000.0
8004,Casa,Sudeste,Los Ceibos,Abierto,2.0,2.0,0.0,190.0,1000.0,False,False,False,False,False,True,False,False,180000.0
8005,Casa,Cerro-Argüello,Mendiolaza,Abierto,2.0,2.0,0.0,250.10394287109375,480.53643798828125,False,False,False,True,True,True,True,True,350000.0
8006,Casa,Sur,Villa San Carlos,Abierto,3.0,2.0,0.0,175.0,180.0,False,False,False,False,False,True,False,False,240000.0
8007,Casa,Norte,Ayacucho,Abierto,3.0,2.0,0.0,240.0,348.0,False,False,False,False,False,True,False,False,150000.0
8008,Casa,Norte,Los Gigantes,Abierto,4.0,2.0,2.0,200.0,250.0,False,False,False,False,False,False,False,False,110000.0
8009,Casa,Oeste,Lomas de la Carolina,Country,2.0,2.0,0.0,40.729251861572266,370.625732421875,False,False,False,True,True,True,True,True,12628.0
8010,Casa,Cerro-Argüello,La Herradura,Country,3.0,2.0,2.0,246.0,1582.0,False,False,False,False,False,False,False,False,400000.0
8011,Casa,Oeste,Lomas de la Carolina,Country,3.0,5.0,0.0,550.0,1500.0,False,False,False,False,False,False,False,False,800000.0
8012,Casa,Cerro-Argüello,Villa Rivera Indarte,Abierto,3.0,2.0,0.0,110.0,215.0,False,False,False,False,True,True,False,False,135000.0
8013,Casa,Cerro-Argüello,Villa Rivera Indarte,Abierto,3.0,2.0,0.0,110.0,215.0,False,False,False,False,True,True,False,False,135000.0
8014,Casa,Noroeste,Villa Cabrera,Abierto,5.0,4.0,2.0,416.0,500.0,False,False,False,False,False,False,False,False,215000.0
8015,Casa,Cerro-Argüello,San Isidro,Cerrado,4.0,4.0,2.0,300.0,640.0,False,False,False,False,False,False,False,False,360000.0
8016,Casa,Cerro-Argüello,Villa Belgrano,Abierto,4.0,2.0,2.0,175.0,440.0,False,False,False,False,False,False,False,False,240000.0
8017,Casa,Cerro-Argüello,El Talar de Mendiolaza,Abierto,3.0,3.0,2.0,220.0,700.0,False,False,False,False,False,False,False,False,210000.0
8018,Casa,Cerro-Argüello,Villa Rivera Indarte,Abierto,2.0,2.0,0.0,116.58846282958984,227.82273864746094,False,False,False,True,True,True,True,True,135000.0
8019,Casa,Cerro-Argüello,Granja de Funes,Abierto,3.0,4.0,3.0,450.0,600.0,False,False,False,False,False,False,False,False,380000.0
8020,Casa,Cerro-Argüello,Cerro de las Rosas,Abierto,4.0,2.0,2.0,340.0,440.0,False,False,False,False,False,False,False,False,290000.0
8021,Casa,Oeste,Lomas de la Carolina,Country,2.0,2.0,0.0,254.09280395507812,513.1936645507812,False,False,False,True,True,True,True,True,480000.0
8022,Casa,Oeste,Alto Alberdi,Abierto,4.0,2.0,0.0,170.0,500.0,False,False,False,False,False,True,False,False,220000.0
8023,Casa,Sudoeste,Los Naranjos,Abierto,3.0,2.0,0.0,160.0,160.0,False,False,False,False,False,True,False,False,83000.0
8025,Casa,Central,Centro,Abierto,3.0,2.0,2.0,130.0,130.0,False,False,False,False,False,False,False,False,120000.0
8026,Casa,Central,Centro,Abierto,3.0,2.0,2.0,320.0,450.0,False,False,False,False,False,False,False,False,300000.0
8027,Casa,Oeste,La Cuesta,Country,3.0,3.0,2.0,235.0,900.0,False,False,False,False,False,False,False,False,330000.0
8028,Casa,Oeste,Alto Alberdi,Abierto,2.0,2.0,0.0,155.55862426757812,358.33099365234375,False,False,False,True,True,True,True,True,230000.0
8029,Casa,Cerro-Argüello,La Catalina,Cerrado,3.0,2.0,0.0,103.0,180.0,False,False,False,False,False,True,False,False,125000.0
8030,Casa,Oeste,Las Cañitas,Cerrado,3.0,3.0,3.0,200.0,2000.0,False,False,False,False,False,False,False,False,198000.0
8031,Casa,Central,Nueva Córdoba,Abierto,2.0,2.0,0.0,65.0,65.0,False,False,False,True,True,True,False,False,120000.0
8032,Casa,Cerro-Argüello,La Catalina,Cerrado,2.0,2.0,0.0,110.0,180.0,False,False,False,False,False,True,False,False,140000.0
8033,Casa,Cerro-Argüello,Cinco Lomas,Cerrado,2.0,2.0,0.0,249.10411071777344,503.8608093261719,False,False,False,True,True,True,True,True,380000.0
8034,Casa,Cerro-Argüello,Argüello,Abierto,2.0,2.0,0.0,211.15931701660156,413.4592590332031,False,False,False,True,True,True,True,True,260000.0
8035,Casa,Este,General Pueyrredón,Abierto,4.0,3.0,0.0,270.0,270.0,False,False,False,False,False,True,False,False,100000.0
8036,Casa,Cerro-Argüello,La Catalina,Cerrado,3.0,3.0,0.0,171.0,213.0,False,False,False,False,False,True,False,False,200000.0
8037,Casa,Cerro-Argüello,Villa Allende,Abierto,3.0,3.0,3.0,600.0,2944.0,False,False,False,False,False,False,False,False,430000.0
8038,Casa,Oeste,Malagueño,Abierto,4.0,4.0,0.0,500.0,1550.0,False,False,False,False,False,True,False,False,500000.0
8039,Casa,Cerro-Argüello,Villa Rivera Indarte,Abierto,3.0,2.0,2.0,284.0,1100.0,False,False,False,False,False,False,False,False,190000.0
8040,Casa,Cerro-Argüello,Villa Belgrano,Abierto,2.0,2.0,0.0,139.0106658935547,276.7489318847656,False,False,False,True,True,True,True,True,180000.0
8041,Casa,Oeste,Las Cañitas,Cerrado,3.0,3.0,0.0,166.0,180.0,False,False,False,False,False,True,False,False,210000.0
8042,Casa,Sur,Jardín,Abierto,2.0,2.0,0.0,157.10797119140625,359.2249755859375,False,False,False,True,True,True,True,True,220000.0
8043,Casa,Cerro-Argüello,Cerro de las Rosas,Abierto,5.0,4.0,3.0,400.0,500.0,False,False,False,False,False,False,False,False,380000.0
8044,Casa,Sur,Jardín Espinosa,Abierto,2.0,2.0,0.0,270.2014465332031,424.038330078125,False,False,False,True,True,True,True,True,330000.0
8045,Casa,Cerro-Argüello,Cumbres de Villa Allende,Abierto,2.0,2.0,0.0,275.0,2100.0,False,False,False,False,True,True,False,False,185000.0
8046,Casa,Sur,Inaudi,Abierto,3.0,2.0,0.0,125.0,125.0,False,False,False,False,False,True,False,False,130000.0
8047,Casa,Oeste,El Bosque,Country,3.0,2.0,0.0,410.0,1500.0,False,False,False,False,False,False,False,False,630000.0
8048,Casa,Sur,Jardín Hipódromo,Abierto,2.0,2.0,2.0,95.0,257.0,False,False,False,False,False,False,False,False,169000.0
8049,Casa,Sur,Miradores de Manantiales,Con Seguridad,3.0,3.0,0.0,98.0,125.0,False,False,False,False,False,True,False,False,145000.0
8050,Casa,Cerro-Argüello,Argüello,Abierto,4.0,3.0,2.0,250.0,550.0,False,False,False,False,False,False,False,False,230000.0
8051,Casa,Cerro-Argüello,Villa Allende,Abierto,3.0,2.0,2.0,246.0,1582.0,False,False,False,False,True,False,False,False,350000.0
